sweep_param,sweep_value,sigma_visible,odom_noise,mean_err_visible,mean_err_occluded,calibration_nll,coverage_1sigma,coverage_2sigma,coverage_deviation,mean_final_dist,advance_rate,mean_steps_to_advance,false_advance_rate,n_episodes,viable
baseline,,0.011685364356194041,0.016806380620347092,0.1221169526672087,0.6339177003977141,-2.5321954952545096,0.8047091412742382,0.9774930747922438,0.145002216066482,0.5032925357669592,0.79,24.924050632911392,0.0,100.0,True
baseline,,0.011685364356194041,0.017701970572244374,0.12211296721279036,0.6330672996071391,-2.522145550253933,0.806881051175657,0.9787344398340249,0.14841549100968188,0.5083626945316791,0.79,24.974683544303797,0.0,100.0,True
baseline,,0.011685364356194041,0.018645285336524427,0.12209495856479177,0.631620591880939,-2.510977218099189,0.809696342305038,0.9794685990338164,0.1519649413388544,0.5104458632320166,0.79,25.050632911392405,0.0,100.0,False
baseline,,0.011685364356194041,0.01963886810576342,0.12211778757323043,0.6313447580154332,-2.500521846524509,0.8113793103448276,0.98,0.15417931034482757,0.5194718818366527,0.79,25.075949367088608,0.0,100.0,False
baseline,,0.011685364356194041,0.020685397595930022,0.1221212032121639,0.6306624743078285,-2.489187762960409,0.8133608815426997,0.9808884297520661,0.15704931129476585,0.5259329172968864,0.79,25.126582278481013,0.0,100.0,False
baseline,,0.011685364356194041,0.021787695268248974,0.12215089578792251,0.6304002539538222,-2.478727177478126,0.8164774681802546,0.9819401444788441,0.16121761265909873,0.5333562501519918,0.79,25.164556962025316,0.0,100.0,False
baseline,,0.011685364356194041,0.022948732935908364,0.12215089586699038,0.628593441125462,-2.465760421367811,0.8194301407483694,0.9828355647099211,0.16506570545829047,0.5351747261732817,0.78,25.064102564102566,0.0,100.0,False
baseline,,0.011685364356194041,0.024171640776118237,0.12215931001304146,0.6270365658726499,-2.453575331749245,0.8211716341212744,0.9830421377183967,0.16701377183967103,0.5380425591766834,0.78,25.141025641025642,0.0,100.0,False
baseline,,0.011685364356194041,0.025459715769121403,0.12223384477962929,0.6259744738081545,-2.439702110858076,0.8227350427350427,0.9832478632478633,0.16878290598290602,0.540822453647852,0.77,25.038961038961038,0.0,100.0,False
baseline,,0.011685364356194041,0.02681643058690797,0.12214893731558836,0.6251178182618389,-2.427795312326071,0.8245733788395905,0.9832764505119453,0.17064982935153583,0.5482765698805452,0.77,25.103896103896105,0.0,100.0,False
